user_id,skills,solved_count,attempts,user_type
1342579,Python|C|C++,61,34,NA
915881,C++,0,1,W
1440173,C,0,1,W
1145972,Java,0,1,W
915887,Python|C#|C|Clojure|C++,177,220,S
1046960,C#,0,3,W
915889,Python,3,0,W
1046962,Python|C++,6,10,W
1309109,C,2,12,W
915895,Java,0,4,W
1046971,C,0,1,NA
915901,Python|C|Haskell|C++,21,98,S
1309120,Java,0,2,NA
915907,C++,37,81,W
1309124,C++,2,4,NA
915909,Java,2,4,W
1440200,C,2,6,NA
915913,Python,5,32,S
1309131,,1,0,NA
1309133,C,0,1,NA
915918,C++,6,53,S
1046992,C,5,8,NA
1046993,C#|C|Java,4,20,W
1314305,Java,0,2,NA
1309140,Java,1,0,W
1309141,C++,1,0,NA
1046999,Java,6,21,W
915928,C|C++,7,38,W
1309145,,1,0,W
915930,C|C++,23,51,S
915931,JavaScript(Node.js)|C,7,26,S
1309149,,1,0,W
1342588,C++,3,0,W
943124,C|Java,2,1,S
915938,C++,5,12,S
1047011,C|Java|C++,6,3,W
1401596,C,1,2,W
915943,C|Java|Python|C++|PHP|Ruby,151,136,S
1047016,C,3,13,NA
962197,C++,14,7,S
1309162,,1,0,NA
1194388,C#,2,0,W
915950,C|PHP,3,14,NA
1386282,C,0,4,W
1047028,Java|C++,19,1,W
1309173,C++,1,1,W
915959,Python|C|C++,57,62,S
1309176,Java,1,2,W
915962,Python|C|C++,10,21,S
915968,Python|C,4,3,S
915969,C++,10,6,S
1165913,Java,1,0,W
1386286,C,0,1,W
915979,C|C++,1,6,NA
915981,C++,1,0,S
915987,C|Java|C++,2,27,S
915988,Python|Java|C++,4,25,W
1047061,Python|C|C++,8,9,W
915990,C|Java,6,29,W
915992,Java,5,1,S
1047065,Python,2,11,NA
1309210,C|C++,10,4,NA
1047069,Python,3,4,W
915998,C++,1,0,S
915999,Python|Java|C++,95,69,W
916002,C|PHP|Java|C++,21,46,S
971229,C#,4,3,W
1277064,Python,0,9,W
1309223,C|Java,30,4,NA
1058611,C++,1,1,W
916009,Java,1,4,NA
916013,C|Java,5,2,W
978240,Java,1,1,NA
1309231,C|C++,3,2,W
1309232,Java,0,1,NA
1309233,C++,21,12,NA
1309235,C,0,4,NA
1309237,Java,13,19,W
1309238,Java,0,2,W
1047095,Java,5,28,W
916024,Java,3,12,NA
916025,C|C++,3,5,S
1309246,C,1,0,NA
916032,C,0,1,NA
1309249,C,0,2,NA
1047107,Java,0,1,NA
916036,C++,63,81,S
1047110,C++,6,24,NA
1080462,Python,0,1,W
916043,C++,11,7,S
916044,Java,2,13,S
1309261,C++,1,0,NA
1309262,C++,0,2,W
1309265,C,0,3,NA
916050,C,6,2,S
916052,C|C++,6,14,S
916054,Python|C|Java,31,82,W
1342609,C,0,2,NA
1309278,C|Java|Scala,19,36,NA
1047140,Java,1,0,NA
916069,Python|C|C++,134,119,S
1309288,,1,0,NA
916076,C++,9,15,S
1309293,PHP,0,1,W
1073056,PHP,0,1,W
1309296,C|C++,3,9,NA
916081,Python|C|Java|C++,10,25,S
1047155,C|Java|C++,62,183,W
1277077,Java,2,1,W
916086,C,18,31,S
1309307,Python|C,5,14,W
1309308,Python,1,1,NA
1309311,Java,3,6,W
1309312,C,1,1,NA
916099,C|C++,3,23,S
1440388,C,2,4,W
916102,C++,8,10,W
916103,C++,12,36,S
1102318,C++,5,5,NA
916109,C,6,39,S
916111,Python,0,2,S
1429999,C,1,1,NA
916114,C|C++,4,0,S
916115,C,0,1,W
916117,Java,0,4,NA
1047193,C|Java|C++,8,30,W
1189702,C|C++,4,14,W
916123,C++,9,17,S
1309340,C++,10,22,W
1309343,C|Java|C++,2,11,W
1047200,C|Java,2,13,W
916130,Python|C++,40,26,S
916131,Java|C++,6,13,S
1309348,C,4,23,W
1320776,C,0,1,NA
1440423,Java,0,6,W
916137,C|C++,17,25,S
1309359,Java,1,3,NA
916147,Java,1,5,S
1047225,C++,5,9,NA
1430006,C,2,1,W
916156,C,0,2,NA
916157,C++,1,1,S
1013161,C|Java|C++,25,19,NA
1233399,C,0,1,NA
1309378,JavaScript,0,1,W
1309380,,1,0,W
1364472,C,5,3,NA
916168,C|C++,2,14,S
1309385,C,1,0,W
1047243,C|Java,3,10,NA
1309389,Python|C|Java|C++,4,3,W
916175,Java,5,5,W
916177,C,1,1,S
1309396,C#|Java,0,2,W
1047254,C,2,25,NA
916183,Python,3,1,S
916185,C++,3,0,S
1047259,C|C++,1,9,W
1309405,Java,2,5,NA
1067927,Java,3,8,W
1342631,C,0,3,NA
916193,C++,2,0,S
916194,Python|C|Java,1,78,S
916197,C|Java|C++|Perl,62,57,S
1047270,C|Java|C++,20,13,NA
1309416,C,0,3,W
1309419,C#,1,4,W
916206,Python|Java,7,11,S
916209,Java,1,5,W
916213,C++,1,0,S
921508,Java,0,2,NA
1320790,C,0,2,NA
1309436,Java,1,1,W
1047293,C|C++,42,76,W
916222,C++,2,0,S
1047296,C++,1,0,NA
1309442,Python,1,1,NA
1309446,Java,0,2,NA
1039838,Java,0,1,W
1309455,C|C++,8,11,NA
1047312,C|Java|C++,61,39,W
1047313,C,9,57,NA
916242,C++,0,31,S
916243,Python|C,1,3,W
1148464,C++,4,1,NA
1047320,Java,1,13,NA
916249,C|PHP,4,7,S
1309466,C,13,2,NA
1309467,C,0,2,NA
916253,C,1,0,S
1309472,C,0,1,NA
916257,C|C++,0,3,S
916259,Java|C++,7,8,S
916260,Java|C++,8,4,S
1309478,,2,9,NA
916266,Ruby|Java|C++,19,58,W
916268,Python|C|Java|C++,25,48,S
1440557,Java,0,12,W
1255263,Java,11,11,NA
916273,Python|C++,3,0,S
955216,,1,0,W
1309491,Python|C++,2,7,NA
1318349,Java,0,1,NA
1314317,C,0,3,NA
1305588,C|C++,3,1,NA
1309502,Java,0,2,NA
1211575,Java|C++,8,31,W
916290,C|Java|C++,9,7,S
1047364,C|C++,0,5,W
1047365,Python|C++,10,7,NA
1342648,C,0,5,NA
1309511,Python|C|C++,13,10,NA
916297,Clojure,0,3,NA
991343,Python|C++,5,2,NA
1440588,C,0,1,W
916302,C++,0,8,S
916303,Python|C++,25,45,S
1309520,Java,0,1,NA
916305,Python|Ruby|C|PHP|Java,141,211,W
1047378,C|C++,8,33,W
1102352,C,0,3,NA
1440599,C|C++,0,3,W
1440600,C,1,1,W
916313,PHP,0,1,NA
1440602,Java,1,0,W
1047388,C|C++,14,35,NA
916317,Python|C++,6,4,NA
1440606,PHP|JavaScript(Rhino)|C++,0,4,NA
916319,C++,3,4,S
916320,Python|C|C++,25,97,S
1309537,Java,0,5,NA
1178466,Java|C++,23,53,W
1242749,C|C++,1,2,W
1277117,C,1,4,W
1178471,Python|C|Java|C++,65,13,W
1178472,Python|C++,18,1,NA
916329,C|C++,1,6,W
949438,Java,0,1,NA
916333,C|Java|C++,6,8,S
1364500,C,0,1,NA
1047407,C|C++,7,18,NA
916338,C|C++,34,11,W
916339,Python|C|C++,59,95,S
916341,C|Clojure|Java|Objective-C|C++,20,28,S
916343,C,0,2,W
1047416,Python|C++,14,15,W
1047418,C++,12,12,NA
916347,Python|C++,3,0,NA
916349,C,1,5,NA
1309566,C#|C|C++,4,30,W
1309567,C,0,1,W
1047425,Python|Java,5,3,NA
1047427,C|C++,6,36,NA
1047429,C|C++,12,22,W
916358,Java,3,6,S
1047432,C|C++,4,13,W
1047434,C,4,6,NA
916363,C,2,6,S
1047438,Java,3,0,W
1309586,Java,18,3,NA
1146053,C,6,13,NA
1386352,Python,3,0,W
1309592,,1,1,NA
1277126,Java,1,1,W
1047451,C,2,0,NA
1309596,C,2,2,W
1047453,Java|C++,22,27,W
1178528,Java,1,0,NA
1178529,PHP,1,10,W
1178531,C++,2,4,W
1233437,Python,0,1,NA
1047464,C++,15,29,W
1047465,C++,0,1,NA
1309610,Java,12,47,W
1178539,C++,9,4,W
1047470,C|C++,0,4,W
1440688,C,0,2,NA
1408202,C,0,3,W
993141,C,0,1,NA
1309624,,2,0,W
1440700,C++,0,1,NA
1178557,C,5,4,NA
1440702,C,0,1,NA
1440703,C,0,1,NA
1178561,Python|C#|Java|C++,18,99,W
1047490,C#,0,1,W
1320824,PHP|Java,23,15,W
1047495,Python|C|C++,47,68,NA
1440714,C|Java,0,5,W
1309643,C|Java|C#|C++|JavaScript(Node.js)|JavaScript(Rhino)|PHP,31,41,W
1440716,C++,0,1,NA
1440717,C++,2,5,NA
1440718,C,0,4,W
1047507,C,5,3,NA
1231053,C|Java,7,10,W
1342672,C|C++,12,14,NA
949457,C#,2,0,W
1440734,C|Java,0,2,NA
1200845,Python|C|Clojure|C++,10,20,NA
1440737,Python|C++,0,2,NA
1309666,Java,3,17,NA
916451,C++,0,6,S
1309668,,1,0,NA
1309670,Java,0,3,NA
1440743,Python,0,1,NA
1440746,C,0,2,NA
916460,C|C++,3,4,S
1309677,Java,3,23,NA
1047534,C|C++,3,16,NA
1087368,C,1,2,NA
1047538,C++,9,6,W
916467,C|C++,3,5,NA
1342677,C|C++,15,21,NA
1309685,,1,0,W
1440759,C,0,1,W
916473,C,0,3,NA
916474,C|C++,10,14,W
1047547,Java,1,5,W
1047548,C,1,7,NA
916478,C|C++,0,3,W
1440769,C,0,1,NA
1047555,C,15,20,NA
916484,PHP|C++,7,16,S
916486,Python|C|Haskell|Java|C++,34,28,S
916487,C,2,5,NA
1440895,C,0,1,NA
1047563,Java|C++,5,10,W
916492,C|Java|C++,16,36,W
1386372,C++,6,1,W
1440783,C,1,1,W
916500,C,4,9,NA
1233456,PHP,0,1,NA
916503,C++,3,1,S
1309720,Python|C|Java|C++,6,6,NA
916505,Text,0,2,S
1436531,C,0,1,NA
1047579,Python|C|C++,133,80,NA
1047581,C|C++,47,24,W
1047582,Python|Java|Ruby|C++,23,29,NA
1309727,C++,30,44,W
1047584,C++,21,46,W
905778,C++,1,21,W
916515,Python,1,1,S
1342685,C,0,2,NA
916517,,1,0,NA
916518,C|Java|C++,42,37,W
1309735,Java,2,8,NA
1047592,Python|Java|C++,92,39,W
916521,C|C++,5,8,NA
916522,Python|Java|C++,58,93,S
1178667,Java|C++,6,6,NA
1178668,C,1,0,W
916526,C|C++,5,4,S
1309743,,1,0,W
916528,C|Java,11,9,S
916529,Python|C#|C|PHP|Java,28,65,W
916533,Ruby|Java|JavaScript(Rhino),33,5,S
916535,C,0,2,NA
1309753,Java,0,5,W
1309754,Python|C,17,14,W
1047611,C++,6,14,NA
916544,Java,2,1,W
1309761,C|C++,15,14,NA
1309763,C++,19,5,W
916548,Python|C,2,11,S
916550,C#|Ruby|Java|C++,37,55,W
1440840,C,0,1,W
1178697,C,6,43,NA
1087371,C++,1,0,NA
916556,PHP,3,0,S
1047629,C++,2,0,W
1211620,C,4,16,NA
1124239,C,6,17,W
1047633,C|C++,12,25,NA
1309778,Java,0,1,W
916563,C,1,3,NA
916564,C|C++,0,9,S
1178712,C|Java|C++,11,1,W
1440857,C|C++,2,0,W
1047642,Python|C++,11,3,NA
1047643,Java,0,1,W
1047644,Java,1,4,NA
1309789,C,0,1,NA
1047647,C|C++,12,50,NA
1309792,Java,1,0,NA
1309795,C++,8,3,W
916580,Python|C++,10,5,S
1047653,Python|C++,17,9,W
1047654,Python|C,30,64,W
1047655,C,9,16,NA
1320851,Python|Java,3,13,W
1440876,C|Java,0,7,NA
1440877,C,2,4,W
1440878,Java,3,0,NA
1440879,C++,0,1,NA
1047664,C,0,8,NA
1309810,,1,0,NA
1440884,Java,0,1,W
916597,C++,4,0,S
1102400,C|C++,9,6,W
1178745,Python,1,0,W
1178746,C,4,1,NA
1440891,Python|C,30,14,W
1047677,Java,2,12,W
1047679,C|Java|C++,7,25,W
1440896,C++,0,1,NA
1440897,C,0,1,NA
1440900,C++,0,1,W
916613,C#|C,0,10,W
1386392,C|Java|C++,5,23,W
916615,Python,3,6,S
1047690,C|Java|C++,64,17,W
916620,C|Java,5,21,NA
1440909,C,0,1,W
1047694,Java,0,1,W
916623,PHP,0,1,NA
1440912,C,0,1,NA
916625,Text|C|Java,3,8,NA
1124250,C++,2,3,W
916627,C++,1,10,W
1309844,Java,1,0,W
916630,Java,0,2,S
1255323,C++,4,0,NA
1047705,C|Java,9,17,W
1178780,C,6,7,NA
916638,C#,1,0,W
1309855,C,3,5,NA
916640,C|C++,0,17,S
916641,Java,1,2,NA
1047714,C|C++,10,16,NA
1178787,Python,4,10,W
916644,Python,3,4,NA
949491,C++,0,3,NA
1379797,C,0,1,NA
1309866,C|Java,13,5,W
916653,Python,0,2,W
916655,Python|C,6,8,S
1047728,C,0,2,NA
916657,PHP,3,14,S
916658,C++,0,6,NA
1178804,C,38,33,NA
916661,Java,2,10,NA
1309878,C,1,1,NA
1047736,C#|C|Java,5,11,NA
1309881,Java,3,2,W
1178810,C,31,41,NA
993185,C,1,0,W
916669,C,2,6,S
916672,C++,3,1,W
1047746,C,1,8,NA
1047747,Java,3,4,W
1178820,Java,2,2,W
916677,C++,21,19,S
1080568,C++,1,1,NA
1047754,C|C++,62,73,NA
1309899,C|Java,0,4,NA
1202354,C,1,0,W
916686,C,0,6,NA
916691,Java,9,61,W
1178836,PHP,0,1,NA
916693,C|Java,5,13,W
916694,C|C++,15,36,S
916695,C|C++,20,13,S
1047768,Java,8,10,W
1178841,C,1,0,W
1309914,Python,1,20,W
916699,Java,7,5,W
1309918,C++,1,3,W
936888,C#,1,1,NA
1440992,C++,3,0,NA
1386408,C|C++,6,4,W
1047785,Python|Java|C++,9,21,W
1441002,Python|C,4,17,NA
1309934,,1,0,NA
1309936,Java,3,3,W
916721,Java,0,6,NA
1047796,Java,1,1,NA
1408256,C,1,6,NA
916728,C|Java,3,8,NA
1178873,C,7,13,NA
1307870,C,0,1,W
916731,Java,2,7,NA
995722,C,10,7,NA
1423445,C,0,2,NA
1320876,C|Java,3,3,NA
916736,Python|C++,55,98,S
1047809,C,2,5,NA
916738,C++,27,25,W
916739,C|Java,19,31,W
1152845,C,0,1,NA
971352,Java,3,8,W
1047815,C,2,32,NA
1178888,Java,4,39,NA
916745,C++,2,5,S
916748,PHP,7,17,S
1309965,C|C++,19,7,W
1015044,C|C++,7,8,NA
1047823,C#|Python|Java,0,6,W
1047824,C#,2,5,W
916753,C,1,1,S
1178898,C++,35,52,W
1309973,Java,7,24,W
1047830,C,2,5,NA
1080582,Haskell,0,1,NA
993201,C,1,0,W
1309982,C++,2,7,NA
916771,Python|C|Java|C++,37,61,S
1047844,Java,17,11,NA
916773,C++,1,0,S
916774,Python,1,1,S
1178920,Java,4,2,W
1207487,Objective-C,2,0,W
1015049,C,3,22,NA
1441070,C|Java,5,2,NA
1178929,C|C++,2,15,NA
1441074,C++,0,4,W
1441075,C|Java,0,2,NA
993205,C++,1,0,W
1364576,C,0,1,NA
1441079,Java,0,4,NA
916792,C,0,2,W
916795,C|C++,1,20,W
1310012,Java,1,0,W
1178941,C#|C|C++,5,18,W
916803,C|JavaScript,1,2,S
1441092,Python,1,3,NA
1218315,C,1,8,NA
916808,C,0,3,NA
916810,C++,1,1,W
1047884,C++,5,4,NA
1310029,Java,3,17,W
1364580,C,1,3,NA
1441103,C,0,2,NA
916816,C|C++,5,12,S
1441107,Java,1,3,W
1364581,C|C++,3,50,NA
916822,Java,1,7,W
1441112,Java,0,3,NA
1441113,C++,1,2,NA
916826,Python|C,4,19,W
1441117,C,0,4,NA
1441119,Java,0,1,W
916832,C++,14,12,S
1441123,C,0,2,W
1047908,C++,7,5,NA
1178981,Python,8,4,W
916838,C|Java|C++,4,8,S
916840,C++,1,1,S
1441129,C,0,1,W
1310058,C++,16,4,NA
1047915,C,1,3,W
1441132,C++,0,1,W
1310063,Java,0,1,NA
916848,C++,5,10,W
916849,C++,5,10,S
1178994,C,3,3,NA
1441139,Java,0,1,W
916852,Objective-C|C++,4,5,S
1386432,Python|C|C++,5,7,W
1441143,C,0,1,NA
1441144,C,0,1,NA
1080598,C|Java,6,30,NA
916862,Java|JavaScript(Rhino)|C++,36,40,W
916863,Python|C++,2,6,S
916864,C++,4,53,S
916865,C++,11,6,S
916866,C|C++,2,16,S
916868,C,0,1,S
916870,C,1,1,W
1047944,C,16,28,W
916874,Python,1,0,NA
916876,C,0,13,NA
1310093,C++,4,4,NA
916879,C|C++,14,16,S
1047952,C|Java,17,8,W
1441170,C,0,1,NA
1441171,C|Java,0,2,NA
1441172,C++,4,7,W
1310102,Java|C++,2,8,W
916887,Java|C++,2,1,W
916889,C|C++,5,19,S
1386438,Java,2,7,W
1310107,C|C++,4,8,NA
1441184,C,1,0,W
916899,C|C++,3,35,S
1179045,Python|C|Java|C++,71,118,NA
916902,Python,0,1,S
1441191,C++,0,1,W
1179048,C,4,9,W
1441195,C,0,4,NA
1189833,Python|C|C++,10,15,W
1441197,Python,2,3,NA
1310126,Java,1,2,W
1310127,Java,3,4,NA
1104841,Java,1,3,W
916913,Go|JavaScript(Node.js)|C|Python|C++,8,26,W
1305609,Java,0,3,NA
1441205,C,0,1,W
1179063,C,1,19,NA
1124299,C++,7,5,NA
1441209,C,0,1,W
1441210,C,0,8,NA
1146145,Python|C#|C|Java|C++,56,21,W
1310145,Java,0,2,NA
1441218,C++,3,1,W
916931,C++,1,6,S
1310148,Java|C++,19,21,W
1441222,Python|C|Java|C++,3,2,W
1179079,C|Java|C++,68,104,W
916938,Java,1,0,S
916941,C++,1,6,S
916945,C++,4,1,NA
916947,Python|C|JavaScript|Java|C++,71,89,W
916948,C|PHP|Java|C++,55,59,W
916949,Java|C++,6,19,W
1310166,Java,0,1,W
916951,C,0,2,S
1364603,C++,0,1,NA
916960,Python,1,0,NA
1310178,C++,0,1,NA
1441252,C|C++,1,5,W
1441253,Java,0,1,W
1310182,C++,4,2,W
1441256,C#|C|Java,0,7,W
1021917,C,0,1,NA
905854,Python,3,0,S
1441259,C++,1,0,W
1441260,C|Java,0,2,W
916978,C,1,3,NA
1441267,Java,0,8,NA
1255381,C++,1,1,NA
1408299,JavaScript(Node.js)|C,3,12,W
916985,Python|C|Ruby|C++,20,62,S
916987,Java,0,3,NA
1048060,C,0,2,NA
1048064,Python,3,5,W
1048065,C|Java,21,67,NA
916995,Python,0,1,NA
1048068,C++,16,21,W
1124312,C,0,1,W
1305612,Java,0,2,W
971396,C|C++,5,1,S
917007,Python|Text|Java,4,14,S
917008,C,2,20,S
1189850,C,1,3,NA
1310227,Python|Java,6,8,NA
917012,Python|Java,2,2,W
917170,C,0,1,W
1255387,C#,4,9,W
917019,Java,11,33,S
1048093,C++,1,0,NA
917022,C|Java|C++,72,68,S
1441312,C,0,7,NA
1048098,C|C++,7,39,NA
1179171,C++,0,1,W
1386461,C,0,1,NA
917029,C,0,1,S
1310246,Java,5,6,W
917031,C++,7,10,S
1441320,C|Java,0,4,W
1048106,PHP,0,1,W
1310251,C|Java,14,29,NA
960816,C,0,2,W
917040,C++,7,13,S
917041,,1,0,NA
917042,C#|C|C++,20,43,S
1441332,C,0,1,NA
1441333,C,0,1,NA
1364619,C++,0,2,NA
917049,C|C++,5,18,S
1408310,Java|C++,6,8,W
917051,C++,9,10,NA
917052,Python|C++,6,7,S
917054,Python|Java|C++,60,10,S
1441343,Java,0,2,W
1342775,C++,1,5,W
1441345,JavaScript(Rhino),0,1,W
917058,C|C++,6,10,S
917061,C++,1,3,NA
917062,C,1,4,S
917063,Java,1,5,W
1441352,C++,0,4,W
1436815,C|Java|C++,4,1,W
1441354,C,0,1,W
1179215,Python|C#,6,4,NA
1441360,C,0,1,NA
1441361,Java,0,1,W
1048148,C,7,6,W
1441365,C#|C|Java|C++,0,4,W
917078,Java,0,1,W
1211707,Python,0,1,NA
917082,C#|C|Java,10,11,S
1441371,C,0,1,NA
1211708,C,0,3,W
1441375,Java,0,1,W
917089,C,8,8,S
1013192,Java,1,10,NA
1048164,Python|Java,15,39,W
1179238,Java,1,2,W
917095,C|C++,0,5,S
1441385,C|Java,0,3,W
1048170,C,4,12,NA
917101,C++,0,3,NA
917104,C|Java|C++,35,62,NA
1441396,C++,1,0,NA
917110,C,0,8,S
917111,Python|C|PHP|C++,9,7,S
917114,C|C++,0,6,S
949569,C++,1,3,S
917119,Python|C|C++,9,58,S
1441408,C,0,1,W
917122,Python|C|Java,50,133,W
1441412,C,0,1,NA
1048197,Java,6,7,W
1441414,C|C++,8,2,W
917127,Python,4,24,S
917131,C,1,2,S
1441422,C,10,18,W
917136,C,0,10,S
917137,C++,1,16,S
1048210,C|PHP,10,43,NA
1048213,Java|C++,8,0,NA
917144,Python|C|Perl,23,22,S
917145,C,2,14,S
1179290,C,1,11,NA
1349262,C,3,2,W
1048221,C|C++,7,5,NA
1013194,C++,1,2,NA
1048227,C++,9,18,NA
1048228,C,0,1,W
1441446,C,0,4,NA
1179303,C,10,8,W
917160,Python|C,6,21,S
917162,Ruby|Java,24,13,S
1277257,Java,4,8,W
917169,C|Python|C++|Go|PHP|Ruby,35,28,W
1179314,C++,8,1,NA
917171,C|Java,1,9,NA
1179317,C|C++,5,6,NA
917174,,1,0,NA
1408331,C,0,2,W
993270,C,1,1,NA
1187413,C++,3,7,W
917184,Java,1,7,NA
917187,C|Java,3,18,W
917188,Python|C|C++,16,5,S
1386488,C++,2,2,W
917193,Python|C|C++,37,135,W
1441482,C,0,1,W
917196,C++,3,0,NA
1441485,Java,1,0,W
1048271,PHP,0,2,W
1048272,C,0,1,NA
917201,C|PHP|Java|C++,18,57,S
1441491,C|Java,6,4,W
1441493,C++,2,0,NA
917207,C,2,74,S
917209,C,0,1,S
1441501,C,2,1,NA
1048287,Python|C++,5,11,W
1441505,C,0,4,NA
1320957,C|PHP,0,2,W
1043748,C,4,10,NA
917222,C|C++,24,71,S
917225,Python|C|PHP|Java|C++,75,54,S
993278,C,2,7,W
1179372,C,0,1,NA
992757,Python|C,3,9,NA
917231,Java,0,4,NA
917232,,1,0,NA
1179377,C++,6,9,NA
917234,C|C++,19,111,S
917236,C,2,1,S
917238,Python|C|C++,52,58,S
917241,Python,1,2,NA
917242,C++,3,0,S
917245,C#|Java,15,18,W
1048321,C,5,9,NA
1048322,C|C++,6,20,NA
1441540,C++,1,5,NA
917254,C,0,3,S
917255,Python|C|Java|C++,6,16,S
1179401,C,9,2,W
1048330,Python|C++,1,2,W
1200872,C,3,8,NA
917262,C++,15,6,S
1165956,C,5,2,W
1048114,C,4,37,NA
1179411,C++,1,0,NA
1048342,Java|C++,3,6,W
1146203,Java|Scala,9,15,W
971441,C|C++,16,39,S
1179421,Java,1,1,NA
1179422,C#|Python|C|Java|C++,8,6,W
1364658,Python|C|C++,5,12,NA
917283,C#|C|C++,2,17,S
917285,C#,4,4,W
917286,Java|C++,1,2,S
1179433,Java,19,22,NA
1179438,C++,2,9,NA
1048369,C,8,3,NA
1048370,C++,31,25,NA
1441587,C,0,2,NA
1441588,Python,7,3,W
1179445,Python,0,1,W
917303,C,0,4,NA
917305,C,2,8,S
917308,C|Java,1,8,W
1048382,C|Java|C++,22,15,W
917313,C,0,1,NA
1179461,,1,0,W
1310534,Java,0,2,NA
1179464,Python|C|Java,25,46,NA
1179466,C|Java|C++,95,83,NA
1048398,C|Java,6,11,W
917331,C|Java|C++,7,8,S
1048406,Python,2,4,W
1441624,Java,2,0,NA
1342790,C,1,4,NA
1179484,Python|C|Java,25,33,NA
1441629,C,1,0,W
1048414,Python|C|Java|C++,34,30,W
1080679,C,5,7,W
1441633,Java,1,0,W
917346,C|Java|C++,167,255,NA
1310564,Java,8,11,W
917349,C,0,1,NA
1310567,C|C++,38,30,NA
917354,Java,0,1,S
1349269,C,1,0,NA
1179504,C++,2,3,NA
1048433,C,3,19,NA
1211754,Java,0,3,NA
917363,C,1,0,S
1048437,C++,3,1,NA
1048438,Java,5,5,W
917367,C|C++,37,105,S
917368,C,4,28,S
1179513,C,3,3,NA
1386518,Java,1,0,W
917371,C++,0,4,S
1353634,C,0,1,W
917375,C|C++,0,12,NA
1048448,C|Java|C++,43,39,W
1327447,C|C++,2,0,NA
1048450,C,3,18,W
917379,C|C++,0,5,S
1146221,Java,6,5,NA
1048453,C++,2,6,NA
1189912,C++,18,29,W
1179527,C#,1,2,NA
917384,C,0,2,S
1048457,Java,1,2,W
1211758,C++,7,10,NA
1179531,C|C++,0,14,W
927769,Java,1,0,S
917389,C++,2,0,S
917390,,2,0,NA
917393,C++,2,27,NA
987015,C,1,2,NA
1179539,C|C++,6,4,NA
1048469,Java|C++,8,17,NA
1048470,C++,0,1,NA
917399,C|PHP|Java|C++,25,30,S
917402,C,2,11,S
917403,C|Java,6,3,S
1310621,Python|C++,2,1,NA
917408,Python,1,12,W
939006,C,0,2,S
1048489,Python|C|C++,65,264,W
917419,Java,5,1,W
1179564,C#|C++,2,4,NA
1364613,C|C++,2,3,NA
1310638,Java,35,12,NA
917423,C++,1,2,S
917424,C|Ruby,8,8,S
917425,Python,1,0,W
969558,Python|C++,10,18,W
1310645,C|C++,89,33,NA
917430,C++,2,0,W
917431,Python|Java|C++,11,48,W
917432,C++,7,8,S
1048507,C,8,2,NA
917437,Python|PHP|Ruby|C++,24,52,S
917438,Python|C++,9,17,S
917440,C,0,1,S
949624,C++,1,19,NA
917448,C,4,28,NA
917450,C|C++,0,22,S
1179595,Java|C++,2,9,W
917452,Java,1,3,NA
917453,C|Java,2,3,W
1310670,Python|Java,15,7,NA
917459,Java,10,5,W
1310676,Python|Java,7,5,W
1364688,C,0,2,NA
917464,Java,16,23,W
1310681,Java,2,0,NA
1179610,C|C++,14,14,W
1318721,Ruby,0,6,W
1048542,C|Java,33,91,NA
917471,Python|C|Java|C++,8,30,S
917472,C#|C|C++,4,53,W
1048548,C++,3,0,NA
930279,Java,0,1,S
1048550,Java,19,78,W
1048551,C++,4,0,W
917481,C++,5,4,S
917484,C++,2,4,S
949631,Java,1,2,S
1310707,C,1,3,NA
917495,Python|C,3,14,S
1048568,C++,4,4,NA
1179645,C|Java,6,15,NA
1048574,Java,2,10,W
1048576,C,2,37,NA
1310721,Java,0,2,W
917506,Java,12,23,S
917507,C|C++,11,26,S
1048580,Python|C++,9,23,NA
1179653,C++,0,3,NA
917510,Python|C,4,3,S
1179655,C#|C|Java|C++,2,25,NA
917513,Python|C|C++,14,15,S
1189934,C++,1,0,NA
1048587,Java,3,7,NA
1310732,Python|C|Java|C++,3,18,W
917517,Python|C|Java|C++,27,32,S
917519,C++,1,0,NA
917521,Python|C,7,17,S
1048594,Java,1,3,NA
917523,C++,0,1,S
1277317,C,0,1,NA
1386544,Java,2,6,W
1048599,C++,3,7,W
1048603,C|Java,47,41,NA
917532,PHP,1,11,S
917533,C,0,2,S
1179680,Java,2,4,W
917537,Java|C++,8,9,W
917540,Ruby,5,3,S
1080712,Python|C,6,4,W
917543,Text|C++,7,3,S
917544,C,0,5,W
917545,C|C++,19,57,S
1179690,C|C++,9,9,NA
1105363,C,1,2,NA
917550,C,0,1,W
917551,Clojure,0,1,NA
1252010,C|C++,2,3,NA
1441846,Python|C|C++,31,20,W
1310776,Java,0,1,NA
917561,C|C++,1,7,S
1310778,C|Java|C++,121,89,W
917563,C,0,2,S
1441853,C,0,1,W
1277324,C,0,3,W
1048639,C|C++,2,0,NA
1048640,Java,7,8,NA
1179713,C++,1,5,NA
1179714,Python,11,11,NA
1179717,Java|C++,5,9,NA
1048646,Java,0,5,W
917575,C,0,5,NA
971491,C++,4,2,W
1179723,Java,1,0,NA
1310796,Java,0,1,W
1408259,C,0,2,W
1310800,Java,1,3,NA
1048657,C,5,8,NA
993338,Java,2,24,NA
1048659,C,2,4,W
917588,Java,1,2,S
1179735,Python|C|PHP|Java,15,28,W
917592,C,1,5,S
1048666,C|Java,8,25,W
962208,Python,1,1,NA
1310813,Python,30,75,W
1048676,C|Java|C++,6,11,NA
1048677,Java,0,2,W
